source_original,score,level,RNA_data
P2RY4,-1.6090710862049278,3,-3.421467845328152e-4
P2RY6,-1.3609760710287002,3,-0.18408089876174927
P59594_RPS27A,0.687339171013559,2,NA
P59594_UBA52,0.687339171013559,2,NA
P59594_UBB,0.687339171013559,2,NA
P59594_UBE2I,0.687339171013559,2,NA
P59595_RPS27A,0.687339171013559,2,NA
P59595_UBA52,0.687339171013559,2,NA
P59595_UBB,0.687339171013559,2,NA
P59595_UBE2I,0.687339171013559,2,NA
P59633_RPS27A,0.687339171013559,2,NA
P59633_UBA52,0.687339171013559,2,NA
P59633_UBB,0.687339171013559,2,NA
P59633_UBE2I,0.687339171013559,2,NA
P59634_RPS27A,0.687339171013559,2,NA
P59634_UBA52,0.687339171013559,2,NA
P59634_UBB,0.687339171013559,2,NA
P59634_UBE2I,0.687339171013559,2,NA
PA2G4,0.2513050900509804,0,-0.04860236123204231
PA2G4,0.2513050900509804,0,-0.04860236123204231
PA2G4,0.2513050900509804,0,-0.04860236123204231
PABIR1,-0.34582774349036416,3,5.094478838145733e-4
PABPC1,-0.04912993089547726,1,-0.13065151870250702
PABPC4,-0.04912993089547726,1,-0.1253967583179474
PADI4,-0.11200955402601086,1,-0.0921662375330925
PAG1,0.0915166164022685,2,0.0272317323833704
PAIP2,-0.9498093767235953,2,0.038341835141181946
PAK1,0.16323227333342313,1,0.1273290514945984
PAK1IP1,-0.35632949636106365,2,-0.017695609480142593
PAK2,-1.0550589279440608,1,-0.00884781964123249
PAK3,0.2156266259911006,2,0.5528337359428406
PAK4,-2.033715004569648,1,-0.04682352766394615
PAK5,0.8374844554739255,2,0.8594719767570496
PAK6,1.4356045474912151,1,0.34383389353752136
PARD3,0.9565317637160315,3,0.059441547840833664
PARD6A,-0.29466924847117315,2,0.18241667747497559
PARD6A_SMURF1,0.261305403687308,3,NA
PARG,1.4859271707912867,2,0.06909819692373276
PARK7,-2.8249025849363285,0,-0.010019541718065739
PARL,0.16175821672964744,2,-0.01566024124622345
PARN,2.46097403228872,3,-0.07968408614397049
PARP1,-3.30278894244935,1,0.04902839660644531
PATZ1,0.7684975170609613,0,0.159410759806633
PAWR,1.5567102734621352,0,-0.08997594565153122
PAX1,0.9172734601941482,0,0.15804263949394226
PAX2,-0.23439288877483005,0,-0.07396028935909271
PAX2,-0.23439288877483005,0,-0.07396028935909271
PAX2,-0.23439288877483005,0,-0.07396028935909271
PAX2,-0.23439288877483005,0,-0.07396028935909271
PAX2,-0.23439288877483005,0,-0.07396028935909271
PAX2,-0.23439288877483005,0,-0.07396028935909271
PAX3,-3.176796244320814,0,0.0692991092801094
PAX5,-1.477145146485995,0,0.13517925143241882
PAX6,0.8715292469708835,0,0.21054206788539886
PAX7,0.02638369564668796,0,0.4017680883407593
PAX8,-0.5478393931686237,0,-0.253279447555542
PAX9,-0.8736732237617553,0,-0.14980992674827576
PAXIP1,0.4778538519286149,1,0.0020515164360404015
PBK,-2.085278408406965,2,0.10237269848585129
PBRM1,-1.6682292030760326,0,0.030834244564175606
PBRM1,-1.6682292030760326,0,0.030834244564175606
PBX1,0.18702436990472202,0,0.2452218234539032
PCBD1,-0.482383733574413,1,-0.019674574956297874
PCBP2,0.7244676252061617,2,-0.07616819441318512
PCDH10,-0.33918856022265836,3,0.3017897307872772
PCDH9,-0.33918856022265836,3,0.10175967961549759
PCDHA1,-0.33918856022265836,3,0.20867066085338593
PCDHA10,-0.33918856022265836,3,0.2752179503440857
PCDHA11,-0.33918856022265836,3,0.18314428627490997
PCDHA12,-0.33918856022265836,3,0.16856935620307922
PCDHA13,-0.33918856022265836,3,0.1312543749809265
PCDHA2,-0.33918856022265836,3,0.19383302330970764
PCDHA3,-0.33918856022265836,3,0.22689299285411835
PCDHA4,-0.33918856022265836,3,0.11164157092571259
PCDHA5,-0.33918856022265836,3,0.23207788169384003
PCDHA6,-0.33918856022265836,3,0.23124021291732788
PCDHA7,-0.33918856022265836,3,0.10627354681491852
PCDHA8,-0.33918856022265836,3,0.22498247027397156
PCDHA9,-0.33918856022265836,3,0.16008999943733215
PCDHAC1,-0.33918856022265836,3,0.14633984863758087
PCDHAC2,-0.33918856022265836,3,0.14493325352668762
PCGF2,0.44048081413874673,1,0.1792442798614502
PCM1,-0.14780742585787718,2,0.052988748997449875
PCNA,-0.4603008437827307,1,-0.033726152032613754
PCSK6,-1.116354706760921,2,0.5477076768875122
PCSK7,0.528508332701194,1,-0.0296471044421196
PDE4DIP,1.4047582662266425,3,0.1312948316335678
PDGFA,-0.8873069135875038,3,0.02855393849313259
PDGFB,-0.8873069135875038,3,-0.01481882855296135
PDGFC,-0.8873069135875038,3,-0.15971866250038147
PDGFD,-0.8873069135875038,3,-0.2340782731771469
PDGFRA,-0.9965628366617345,2,0.158193901181221
PDGFRA_PDGFRB,0.47509822843246535,3,NA
PDGFRB,-1.494324839124419,2,-0.14923952519893646
PDHX,-0.7611796957626252,1,-8.089353796094656e-4
PDIA6,0.4993448848795092,2,-0.13167068362236023
PDK1,-1.2958860339197034,2,-0.1633799523115158
PDK2,0.4093665541053306,2,0.09250147640705109
PDLIM2,4.082877281375228,1,-0.12378042936325073
PDP1,1.5348773689290023,1,-0.044065989553928375
PDP2,1.5348773689290023,1,0.037169069051742554
PDPK1,-0.9724397440414658,2,0.00727763120085001
PDPK2P,0.10164679242915543,2,NA
PDX1,2.3354356954881714,0,0.08536016196012497
PDX1,2.3354356954881714,0,0.08536016196012497
PDX1,2.3354356954881714,0,0.08536016196012497
PDX1,2.3354356954881714,0,0.08536016196012497
PDZD11,0.3307334359174018,3,-0.04944393411278725
PEA15,-4.013748637949527,2,0.19016802310943604
PEBP1,0.06746953136848906,2,0.10771700739860535
PELI1,0.5420329811697342,3,-0.04422328621149063
PELI2,-0.9614034387018436,2,0.06322462856769562
PELI3,-0.9614034387018436,2,0.17381685972213745
PER1,0.2463298613720243,1,-0.07822483777999878
PER2,1.2646826795443542,1,-0.03341583535075188
PER3,0.2463298613720243,1,0.1615891456604004
PERP,3.8594533147858243,1,-0.261028915643692
PEX12,1.1196531158467604,3,0.04864737018942833
PEX5,-0.15583088691004848,3,0.06176324933767319
PFKFB4,0.3590322572354237,3,-0.2196177840232849
PFN1,-0.14780742585787815,2,-0.2515120804309845
PGAM5,1.5670932762781928,1,-0.02467639185488224
PGR,-3.8469514605513266,0,0.19064083695411682
PHACTR1,2.4135332530290947,2,0.24432282149791718
PHB2,-0.36739394912210027,1,-0.05419841408729553
PHF12,0.383573932481456,1,0.006669303402304649
PHF2,0.07131450544031552,1,0.08301586657762527
PHF20,-1.8795614187083034,0,0.017725957557559013
PHF21A,-0.5111799328496964,2,0.003913848660886288
PHF6,-0.21246415842491653,1,0.06697911769151688
PHIP,1.0184450408485646,2,0.05611371248960495
PHLPP1,-0.1656077774752133,2,0.2285260111093521
PHLPP2,-0.1656077774752133,2,0.13285288214683533
PHOX2A,2.6463209677641837,0,-0.042755644768476486
PHOX2B,0.9395058285385911,0,0.07886247336864471
PIAS1,0.2963046490952519,0,0.018109770491719246
PIAS2,-1.9115853049151577,1,0.054024264216423035
PIAS3,-1.3285342754452503,1,-0.05995797738432884
PIAS3_SMAD3,3.7137010012612395,1,NA
PIAS4,-1.0213908751689473,1,-5.568084816331975e-5
PIDD1,-2.00401450011941,2,-0.05259512737393379
PIH1D1,-0.09542368096407434,2,-4.0997558971866965e-4
PIK3AP1,-1.0315703733776895,3,-0.2650378346443176
PIK3C3,1.2715847352344285,2,0.06407836824655533
PIK3CA,-1.1133625800924962,2,0.04347981512546539
PIK3CA_PIK3R1,-0.1289634461699084,2,NA
PIK3CG,-1.7052626275791138,2,-0.21663197875022888
PIK3IP1,-0.17282845878160644,3,0.0435272641479969
PIK3R1,-1.4070081193593946,2,0.16451990604400635
PIK3R2,-1.7052626275791138,2,0.06989213824272156
PIK3R3,-2.084887405738716,1,0.18202894926071167
PIK3R4,1.1768257403911684,3,-0.010580851696431637
PIM1,-3.7113172864135824,1,-0.24695119261741638
PIM2,-0.6110958580607996,2,-0.11054989695549011
PIM3,0.8374844554739255,2,-0.1308315396308899
PIN1,-1.839170497915816,0,0.06464087963104248
PIN4,-1.1217828094994589,3,-0.019758280366659164
PINK1,-0.8127076872917518,1,0.1536502093076706
PITX1,0.9423025046556706,0,-0.21383653581142426
PITX2,-0.5118239559258085,0,-0.08373544365167618
PITX3,-0.509549129386076,0,-0.07004351168870926
PJA1,-0.6449473819283945,1,0.16045542061328888
PJA2,-1.4047582662266425,3,-0.03542817756533623
PKIA,1.5888323828230808,2,0.3324306905269623
PKM,-3.7137010012612395,1,-0.23133064806461334
PKMYT1,1.009385393013267,2,0.03664752095937729
PKN1,1.598442094506381,1,-0.05004248023033142
PKN2,-0.34956938019639067,3,0.01195270475000143
PKNOX1,-1.0706278183751812,0,0.025131596252322197
PLA2G6,0.46474334614001045,2,0.1314249187707901
PLAC8,-0.28385728929932275,2,-0.02085014432668686
PLAG1,-1.8201399662525066,0,-0.166005477309227
PLAG1,-1.8201399662525066,0,-0.166005477309227
PLAG1,-1.8201399662525066,0,-0.166005477309227
PLAGL1,-1.581590544789527,0,-0.2024146020412445
PLAGL1,-1.581590544789527,0,-0.2024146020412445
PLAGL1,-1.581590544789527,0,-0.2024146020412445
PLAGL2,0.26434433959401066,0,-0.10884746164083481
PLAGL2,0.26434433959401066,0,-0.10884746164083481
PLAUR,0.7702022826307517,3,-0.4934716522693634
PLCG1,-0.977757196458551,3,-0.01675773598253727
PLCG2,1.2573689130069896,3,-0.17188039422035217
PLEKHA7,0.3307334359174018,3,-0.11766957491636276
PLEKHG1,0.03207714850313574,3,-0.12595152854919434
PLEKHG3,0.03207714850313574,3,0.24171122908592224
PLEKHG4,0.03207714850313574,3,-0.06358087807893753
PLEKHG4B,0.03207714850313574,3,-0.043915946036577225
PLEKHG5,-0.261305403687308,3,0.03273363038897514
PLEKHG6,-1.7052626275791138,2,-0.306846559047699
PLG,-0.005981297060165518,3,0.2344360202550888
PLK1,0.10541462026278339,1,-0.0443994402885437
PLK2,-0.11200955402601086,1,0.016184745356440544
PLK3,-2.4758229019884728,1,-0.3426225781440735
PLK4,0.04571707104818637,1,0.039353713393211365
PLXNB3,1.4884797992696284,3,0.1278475821018219
PMAIP1,0.8653208744481448,3,-0.3041292130947113
PML,-0.18933309540332066,0,-0.18470419943332672
PMPCB,0.16175821672964744,2,0.014358878135681152
PMS2,-0.5367000710698688,1,0.0473758764564991
PNPLA8,0.46474334614001045,2,1.0372892575105652e-4
POFUT1,-0.33557875229734474,1,-0.10049956291913986
POGLUT1,-0.33557875229734474,1,-0.06355363130569458
POGZ,0.27964964296700395,2,0.06673773378133774
POMT1_POMT2,-0.5674868661925266,3,NA
POT1,-0.6060797273233923,3,-0.021710360422730446
POU1F1,-0.8101489329214449,0,0.010999503545463085
POU1F1,-0.8101489329214449,0,0.010999503545463085
POU2AF1,-1.0150051709455976,0,-0.022868013009428978
POU2F1,-3.8285448389499313,0,0.15903222560882568
POU2F1,-3.8285448389499313,0,0.15903222560882568
POU2F1,-3.8285448389499313,0,0.15903222560882568
POU2F1,-3.8285448389499313,0,0.15903222560882568
POU2F1,-3.8285448389499313,0,0.15903222560882568
POU2F1,-3.8285448389499313,0,0.15903222560882568
POU2F2,-1.9833076747159475,0,-0.06888891011476517
POU2F2,-1.9833076747159475,0,-0.06888891011476517
POU3F1,-0.5638038575234096,0,0.11453966796398163
POU3F1,-0.5638038575234096,0,0.11453966796398163
POU3F2,0.7348146121268835,0,0.14850100874900818
POU3F2,0.7348146121268835,0,0.14850100874900818
POU3F4,0.9970227916425305,0,0.12960650026798248
POU4F1,-1.6766334685090942,1,0.32316792011260986
POU4F2,-1.6766334685090942,1,0.06320207566022873
POU4F3,3.5765594655763033,0,0.09997542947530746
POU5F1,1.4975297634166655,0,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005
POU5F1,1.4975297634166655,0,-0.03433408588171005
POU5F1_SOX2,0.257161993411234,1,NA
PPARA,-2.187158437838307,0,0.03096923790872097
PPARD,-2.2154712387575755,0,-0.11231289803981781
PPARG,-0.5650577089328973,0,-0.1436554342508316
PPARGC1A,-0.9691582641842067,0,0.17011238634586334
PPFIA1,-0.14780742585787696,2,0.008009317331016064
PPM1A,-1.535942958324254,1,0.11356863379478455
PPM1B,-0.4778538519286149,1,0.11088799685239792
PPM1D,-2.084887405738716,1,0.05861940607428551
PPM1E,-0.35632949636106365,2,0.35319599509239197
PPM1F,-0.06753127809421404,2,-0.057390328496694565
PPM1L,1.3512727126867077,3,0.26750636100769043
PPM1M,-0.35632949636106365,2,-0.12676969170570374
PPME1,-0.7540351688186319,2,0.023258596658706665
PPP1CA,4.019662984276767,1,-0.11065047234296799
PPP1CB,1.3622761654097808,1,-0.13167765736579895
PPP1CC,1.6343144247242325,1,0.023004354909062386
PPP1R13B,-2.084887405738716,1,0.150364488363266
PPP1R13L,2.084887405738716,1,-0.1719760149717331
PPP1R14A,-2.413341130372965,2,0.3048565983772278
PPP1R14B,-0.9934890429717934,2,-0.039374690502882004
PPP1R15A,1.138251685698191,2,-0.29561445116996765
PPP1R1A,-1.138251685698191,2,0.5349302291870117
PPP1R1B,-2.6343175084319967,2,0.4420490264892578
PPP1R2,-2.4135332530290947,2,-0.05517364665865898
PPP1R8,0.6449473819283945,1,-0.005735076032578945
PPP1R9A,-0.9565317637160372,3,0.21178972721099854
PPP1R9B,-1.3544566037729078,3,0.03651757538318634
PPP2CA,-0.2730067925984344,1,0.0161073449999094
PPP2CA_PPP2R1A_PPP2R2A,0.28385728929932275,2,NA
PPP2CA_PPP2R1A_PPP2R2B,1.4356045474912151,1,NA
PPP2CA_PPP2R1A_PPP2R5D,1.003917831552165,3,NA
PPP2CA_PPP2R5A_PTPA,-2.8039891064230256,1,NA
PPP2CB,1.26364582560667,1,0.012678487226366997
PPP2R1A,0.7540351688186319,2,0.05860700458288193
PPP2R1B,0.12473212962807541,2,-0.016010485589504242
PPP2R2A,0.11259049612265973,2,0.027532214298844337
PPP2R2B,0.4312363665262467,3,0.2059890478849411
PPP2R2C,2.0533999914813355,2,0.9156044125556946
PPP2R5A,-1.5726504355672082,2,0.1253930926322937
PPP2R5B,1.012326943143736,2,0.13106894493103027
PPP2R5C,-1.2200079909846289,1,0.06986106187105179
PPP2R5D,1.003917831552165,3,0.10040517151355743
PPP3CA,-2.0116555687672153,1,0.13432656228542328
PPP3CA_PPP3R1,-2.0116555687672153,1,NA
PPP3CB,-1.6863891500796053,1,0.19817259907722473
PPP3CC,-2.6725035794387515,1,-0.044850196689367294
PPP3R1,-1.7806575911480522,1,0.11203653365373611
PPP4C,-2.912310312044783,1,-0.10402366518974304
PPP4C_PPP4R1,-0.28980629629796467,1,NA
PPP4R3A,-1.2777868380829644,2,-0.04183918982744217
PPP5C,0.7481814023885415,1,0.06478169560432434
PPP6C,0.12027386166006142,2,0.05063065141439438
PRCC,-0.3098750852947905,3,-0.006695913150906563
PRDM1,0.3797068275067858,0,-0.26577645540237427
PRDM1,0.3797068275067858,0,-0.26577645540237427
PRDM1,0.3797068275067858,0,-0.26577645540237427
PRDM16,-1.3132957658720652,0,0.19525787234306335
PRDX1,-0.5496632299436204,3,-0.04314454644918442
PREX1,-1.7052626275791138,2,0.023388618603348732
PREX2,-2.6851619185170614,2,0.042333390563726425
PRICKLE1,0.04033861587331945,3,-0.10915276408195496
PRKAA1,-0.08309911393593955,1,-0.0847458466887474
PRKAA1_PRKAA2_PRKAB1_PRKAB2_PRKAG1_PRKAG2_PRKAG3,-1.5408942200344093,1,NA
PRKAA2,-0.21353510690211297,1,0.03057565912604332
PRKAB1,-0.6973567489247038,1,-0.010743624530732632
PRKACA,-3.4956534841862634,1,-0.06926339864730835
PRKACB,0.8374844554739255,2,0.2568478286266327
PRKACG,0.8374844554739255,2,0.1464047133922577
PRKAG1,0.15630245635992748,2,-0.04164985567331314
PRKAR1A,1.5888323828230808,2,-0.018613047897815704
PRKAR1B,1.5888323828230808,2,0.481178879737854
PRKAR2A,1.5888323828230808,2,-0.04057840630412102
PRKAR2B,-0.8653208744481385,3,0.1496729552745819
PRKCA,-2.696043179258751,1,0.043549951165914536
PRKCB,-0.48034490250987505,1,0.4032711088657379
PRKCD,-0.6508914254234354,1,-0.18040777742862701
PRKCE,-4.207775775671763,1,0.2870051860809326
PRKCG,-0.8850581657658091,2,0.7949163317680359
PRKCH,-2.1828099598983752,2,-0.10117272287607193
PRKCI,0.8608005231195289,2,-0.0014373373705893755
PRKCQ,-1.4069556431403643,1,0.15811483561992645
PRKCZ,-6.566315536934402,1,0.6936346292495728
PRKD1,-2.5960082534214988,1,-0.031566232442855835
PRKDC,-2.2527807908970976,1,-0.02235949970781803
PRKDC_XRCC6,-0.20573481854629175,1,NA
PRKG1,-0.9241583032211669,1,-0.08475936204195023
PRKG2,-0.6745611422510477,1,0.6451323628425598
PRKN,1.3596549218060583,1,0.11932620406150818
PRKRA,-1.5734046015273544,2,-0.0018242571968585253
PRKX,0.9565317637160315,3,0.05809188634157181
PRL,-1.331181340879011,3,0.032587889581918716
PRLHR,-1.0032071014430868,3,0.4100188910961151
PRLR,-2.2270802184081977,2,-0.27282223105430603
PRMT1,1.6640528689518341,1,-0.0011094396468251944
PRMT5,0.38983992374383436,2,-0.025421740487217903
PRMT6,-1.7826514828228053,1,0.03302202373743057
PROX1,1.3663036334343899,0,0.14799870550632477
PRPF19,0.6060797273233923,3,0.04234558343887329
PRPF4B,-0.6332675632605059,1,-0.027161026373505592
PRRX1,-2.8056872706993303,0,-0.19391101598739624
PRSS21,0.7959554309778729,2,-0.2091728150844574
PSAP,-1.4356045474912151,1,-0.1115979552268982
PSEN1,0.31824280540466804,1,0.029261514544487
PSENEN,0.4386411594583156,2,-0.08607688546180725
PSIP1,-0.6326006774433037,2,0.1506623923778534
PSMA5,0.7780144453499053,1,-0.05503569170832634
PSMA6,0.7780144453499053,1,-0.08683788776397705
PSMA7,0.7780144453499053,1,-0.08901730179786682
PSMC3,0.39258801365122226,2,-0.03499872237443924
PSME3,-0.39258801365122226,2,0.02030848152935505
PSMF1,-0.687339171013559,2,0.025009604170918465
PSPN,-1.7052626275791132,2,0.0032928944565355778
PSTPIP1,0.7357047624051205,3,-0.31220993399620056
PTAFR,-1.2653488201666148,3,-0.14950209856033325
PTBP2,2.0533999914813355,2,0.20191147923469543
PTCH1,-0.39143762901343065,2,0.1285523623228073
PTCH2,0.39143762901343065,2,-0.05014261603355408
PTCRA,-1.3615714697903951,2,0.10931482166051865
PTDSS1,-1.2064121711187588,3,-0.04035435989499092
PTEN,3.4080460129391117,1,-0.03304571658372879
PTGER1,-0.4533286658074623,3,-0.15546275675296783
PTGER2,-1.4199345214763202,3,-0.3451249897480011
PTGER3,-1.0890574002496765,3,0.27284908294677734
PTGER4,-2.3172552300669644,3,-0.36655882000923157
PTGES3,0.17233164414675012,2,-0.03669241815805435
PTGFR,-0.4533286658074623,3,-0.05394444614648819
PTGIR,0.7777629355591879,3,-0.29141661524772644
PTGS2,0.36739394912210027,1,-0.42156416177749634
PTH1R,-1.361041378803653,3,0.10017815232276917
PTK2,0.39493273168121873,2,0.10346077382564545
PTK2B,-0.44101695467146995,1,-0.0983826220035553
PTK6,-3.7171518677151596,1,0.054595086723566055
PTK7,0.7864276440726885,1,-0.18581971526145935
PTMA,-1.1354013159198928,2,-0.02368149161338806
PTMS,-0.8927409275036511,1,-0.035206764936447144
PTN,-0.8378122704820605,2,0.07851610332727432
PTP4A1,0.25926993726333697,1,-0.010877738706767559
PTP4A2,-0.39357755858366467,2,-0.07560475915670395
PTP4A3,-1.7486937581449045,2,0.002882563741877675
PTPA,-0.4093665541053306,2,-0.004587056580930948
PTPN1,-0.1802447479320829,1,-0.14584873616695404
PTPN11,-3.319171564754037,1,0.09610924124717712
PTPN12,-0.11946840041078578,1,-0.19331927597522736
PTPN13,0.09809170538023211,2,0.0031562859658151865
PTPN14,-1.7486937581449045,2,-0.15822726488113403
PTPN18,0.6567105464607109,2,-0.12372738122940063
PTPN2,3.2980512390007264,1,-0.18376407027244568
PTPN21,-2.0533999914813355,2,0.05888194963335991
PTPN22,1.3615714697903951,2,-0.44895583391189575
PTPN3,2.204322365437198,3,0.030140265822410583
PTPN5,-2.9067369079862515,2,0.824921190738678
PTPN6,2.809840710954404,1,-0.2515106201171875
PTPN7,3.1615091897608747,2,-0.26631611585617065
PTPN9,1.116354706760921,2,-0.1428961306810379
PTPRA,-1.2992047206912474,2,0.10591486841440201
PTPRB,0.25538626285792293,2,0.131657212972641
PTPRC,-0.07204857826663444,2,-0.29453787207603455
PTPRD,3.7137010012612395,1,0.4485313296318054
PTPRE,2.346898122054699,2,-0.10974669456481934
PTPRF,-0.7864276440726885,1,-0.016316043213009834
PTPRG,-4.505541032599202,1,0.10989565402269363
PTPRH,1.3936973277347038,2,0.0041289180517196655
PTPRJ,1.5696969220371682,2,-0.0966009646654129
PTPRK,2.549733659496124,2,0.08943003416061401
PTPRM,-0.205107690761387,3,-0.0336751788854599
PTPRR,3.7137010012612395,1,0.6853787899017334
PTPRT,-3.7137010012612395,1,0.7504182457923889
PTPRU,0.7864276440726885,1,-0.22330613434314728
PTPRZ1,-1.2764064903305108,2,0.12366864085197449
PTTG1,2.084887405738716,1,-0.01871962659060955
PUF60,2.0701976452629145,1,0.026287732645869255
PXN,-0.42018393255638675,3,-0.18192103505134583
PYCARD,0.8653208744481448,3,-0.25692254304885864
PYDC1,-0.3501626781069281,2,0.3915095329284668
PYHIN1,-1.9709188421028399,2,-0.09115113317966461
PZP,1.3263795439338464,3,0.11734592914581299
Q7TFA0_RPS27A,0.687339171013559,2,NA
Q7TFA0_UBA52,0.687339171013559,2,NA
Q7TFA0_UBB,0.687339171013559,2,NA
Q7TFA0_UBE2I,0.687339171013559,2,NA
Q80H93_RPS27A,0.687339171013559,2,NA
Q80H93_UBA52,0.687339171013559,2,NA
Q80H93_UBB,0.687339171013559,2,NA
Q80H93_UBE2I,0.687339171013559,2,NA
RAB11A,0.09151661640226808,2,0.0071294475346803665
RAB1A,-0.09542368096407434,2,-0.08564936369657516
RAB23,0.3541649938955129,2,-0.03352364897727966
RAB2A,0.5193475133445304,2,0.018137533217668533
RAB7A,-0.7629442973181275,2,-0.06222425773739815
RAC1,-3.7137010012612395,1,-0.004312111064791679
RAC2,0.35632949636106365,2,-0.39720937609672546
